17/11/2022 13:27:24.759779
Waveform Generator Sample Rate,1000Hz
Keithley Sample Rate,1000Hz
Search Coil Sample Rate,1000Hz
Waveform Generator,Keithley,Search Coil
0.933,0.131,0.171
0.666,0.078,-0.015
0.426,0.037,-0.410
0.133,-0.005,0.073
0.111,-0.001,0.091
0.104,0.001,-0.016
0.062,-0.006,-0.838
-0.252,-0.058,-0.999
-0.512,-0.096,-1.133
-0.728,-0.123,-1.158
-0.874,-0.138,-0.051
-0.583,-0.083,0.052
-0.357,-0.047,0.343
-0.109,-0.012,-0.097
-0.101,-0.017,-0.085
-0.093,-0.019,-0.005
-0.059,-0.013,0.775
0.234,0.035,0.921
0.476,0.071,0.999
0.661,0.094,1.081
0.806,0.111,0.017
0.530,0.058,-0.103
0.307,0.021,-0.455
0.040,-0.017,0.031
0.036,-0.011,0.097
0.059,-0.003,0.020
0.044,-0.007,-0.799
-0.249,-0.056,-1.002
-0.513,-0.096,-1.198
-0.752,-0.127,-1.328
-0.949,-0.151,-0.226
-0.693,-0.101,-0.084
-0.475,-0.064,0.277
-0.209,-0.027,-0.137
-0.180,-0.028,-0.087
-0.144,-0.026,0.042
-0.075,-0.014,0.913
0.273,0.042,1.091
0.561,0.085,1.193
0.784,0.113,1.292
0.960,0.134,0.184
0.688,0.081,0.020
0.452,0.041,-0.381
0.160,-0.001,0.121
0.146,0.004,0.125
0.139,0.007,0.002
0.091,-0.002,-0.852
-0.237,-0.055,-1.005
-0.505,-0.094,-1.151
-0.731,-0.123,-1.277
-0.917,-0.146,-0.206
-0.666,-0.097,-0.066
-0.452,-0.061,0.270
-0.196,-0.025,-0.167
-0.181,-0.029,-0.122
-0.158,-0.028,0.001
-0.098,-0.017,0.857
0.238,0.037,1.032
0.518,0.079,1.153
0.742,0.107,1.258
0.922,0.129,0.180
0.662,0.078,0.022
0.436,0.039,-0.372
0.153,-0.001,0.095
0.132,0.001,0.080
0.114,0.002,-0.029
0.064,-0.007,-0.833
-0.249,-0.057,-0.986
-0.506,-0.095,-1.156
-0.732,-0.124,-1.303
-0.927,-0.148,-0.207
-0.673,-0.098,-0.067
-0.456,-0.061,0.292
-0.191,-0.024,-0.128
-0.165,-0.026,-0.087
-0.135,-0.024,0.006
-0.082,-0.015,0.832
0.240,0.037,1.028
0.517,0.078,1.153
0.742,0.107,1.248
0.917,0.128,0.150
0.649,0.075,0.018
0.425,0.037,-0.370
0.148,-0.002,0.111
0.134,0.003,0.136
0.136,0.006,0.019
0.095,-0.001,-0.823
-0.224,-0.054,-1.042
-0.510,-0.096,-1.205
-0.752,-0.128,-1.349
-0.957,-0.153,-0.270
-0.715,-0.105,-0.139
-0.509,-0.069,0.233
-0.246,-0.032,-0.162
-0.213,-0.032,-0.086
-0.165,-0.028,0.031
-0.092,-0.016,0.856
0.242,0.039,1.063
0.531,0.081,1.160
0.753,0.109,1.281
0.937,0.131,0.196
0.677,0.080,0.021
0.445,0.040,-0.383
0.155,-0.001,0.099
0.135,0.002,0.120
0.129,0.005,0.004
0.085,-0.003,-0.814
-0.229,-0.054,-1.029
-0.508,-0.096,-1.167
-0.738,-0.125,-1.317
-0.936,-0.149,-0.205
-0.677,-0.098,-0.076
-0.462,-0.062,0.269
-0.204,-0.026,-0.154
-0.182,-0.028,-0.128
-0.160,-0.029,-0.025
-0.110,-0.020,0.808
0.213,0.033,1.031
0.502,0.077,1.145
0.729,0.105,1.299
0.926,0.130,0.186
0.667,0.078,0.039
0.445,0.041,-0.376
0.157,-0.001,0.083
0.130,0.001,0.107
0.122,0.005,0.006
0.081,-0.003,-0.811
-0.230,-0.054,-1.007
-0.500,-0.094,-1.121
-0.716,-0.121,-1.254
-0.899,-0.142,-0.130
-0.627,-0.091,0.007
-0.400,-0.053,0.330
-0.142,-0.017,-0.099
-0.123,-0.020,-0.074
-0.104,-0.021,0.033
-0.053,-0.012,0.818
0.254,0.038,0.958
0.502,0.075,1.037
0.691,0.098,1.181
0.861,0.119,0.061
0.581,0.065,-0.121
0.333,0.024,-0.469
0.052,-0.016,0.015
0.039,-0.011,0.075
0.052,-0.005,-0.008
0.032,-0.010,-0.762
-0.245,-0.055,-0.953
-0.492,-0.092,-1.093
-0.702,-0.119,-1.285
-0.901,-0.144,-0.229
-0.664,-0.097,-0.119
-0.468,-0.064,0.242
-0.217,-0.028,-0.170
-0.196,-0.030,-0.106
-0.162,-0.028,0.007
-0.100,-0.017,0.804
0.218,0.034,1.003
0.494,0.075,1.126
0.717,0.104,1.300
0.919,0.129,0.224
0.676,0.080,0.025
0.446,0.041,-0.385
0.155,-0.001,0.055
0.119,-0.000,0.096
0.111,0.002,0.012
0.076,-0.004,-0.766
-0.218,-0.052,-0.948
-0.473,-0.090,-1.087
-0.687,-0.117,-1.291
-0.894,-0.143,-0.230
-0.659,-0.097,-0.091
-0.455,-0.062,0.264
-0.201,-0.026,-0.130
-0.172,-0.027,-0.113
-0.149,-0.027,-0.025
-0.102,-0.018,0.788
0.211,0.033,1.033
0.500,0.077,1.144
0.728,0.106,1.313
0.930,0.131,0.219
0.681,0.081,0.054
0.460,0.043,-0.356
0.174,0.002,0.097
0.146,0.004,0.134
0.142,0.007,0.040
0.106,-0.000,-0.797
-0.209,-0.052,-1.031
-0.495,-0.094,-1.138
-0.719,-0.122,-1.286
-0.913,-0.145,-0.147
-0.642,-0.093,-0.013
-0.417,-0.055,0.332
-0.152,-0.018,-0.081
-0.123,-0.020,-0.099
-0.112,-0.022,-0.018
-0.076,-0.015,0.800
0.233,0.035,1.030
0.513,0.078,1.083
0.715,0.102,1.209
0.886,0.122,0.047
0.592,0.066,-0.084
0.354,0.027,-0.471
0.065,-0.014,0.018
0.048,-0.010,0.061
0.053,-0.005,-0.042
0.020,-0.011,-0.821
-0.273,-0.059,-1.010
-0.530,-0.097,-1.126
-0.737,-0.123,-1.323
-0.937,-0.149,-0.216
-0.682,-0.099,-0.034
-0.450,-0.060,0.328
-0.176,-0.021,-0.098
-0.144,-0.023,-0.070
-0.116,-0.022,0.018
-0.066,-0.013,0.795
0.237,0.035,0.995
0.504,0.076,1.116
0.720,0.104,1.311
0.926,0.130,0.218
0.678,0.080,0.040
0.453,0.042,-0.390
0.158,-0.001,0.051
0.120,-0.000,0.092
0.111,0.003,0.010
0.075,-0.004,-0.766
-0.217,-0.051,-0.965
-0.478,-0.090,-1.115
-0.701,-0.119,-1.308
-0.908,-0.145,-0.236
-0.671,-0.098,-0.103
-0.467,-0.064,0.269
-0.207,-0.027,-0.155
-0.185,-0.029,-0.159
-0.174,-0.030,-0.062
-0.131,-0.022,0.753
0.180,0.028,1.008
0.472,0.072,1.139
0.708,0.103,1.322
0.921,0.130,0.234
0.680,0.081,0.060
0.461,0.043,-0.366
0.171,0.001,0.057
0.130,0.001,0.102
0.121,0.003,0.011
0.082,-0.004,-0.758
-0.211,-0.051,-0.975
-0.477,-0.091,-1.112
-0.698,-0.119,-1.293
-0.901,-0.144,-0.197
-0.652,-0.095,-0.105
-0.455,-0.062,0.255
-0.204,-0.027,-0.161
-0.185,-0.029,-0.172
-0.178,-0.031,-0.059
-0.132,-0.022,0.798
0.195,0.032,1.075
0.505,0.078,1.156
0.735,0.107,1.320
0.938,0.132,0.204
0.681,0.081,0.049
0.457,0.042,-0.345
0.176,0.002,0.095
0.147,0.004,0.133
0.142,0.007,-0.003
0.092,-0.002,-0.788
-0.215,-0.053,-1.025
-0.497,-0.094,-1.123
-0.716,-0.122,-1.285
-0.910,-0.145,-0.165
-0.647,-0.094,-0.046
-0.431,-0.058,0.302
-0.171,-0.021,-0.092
-0.139,-0.022,-0.091
-0.120,-0.023,0.002
-0.074,-0.014,0.744
0.214,0.033,1.000
0.491,0.074,1.065
0.693,0.100,1.226
0.878,0.122,0.107
0.609,0.069,-0.070
0.369,0.029,-0.471
0.075,-0.013,0.001
0.049,-0.010,0.098
0.067,-0.002,0.016
0.049,-0.007,-0.755
-0.230,-0.053,-0.982
-0.493,-0.092,-1.109
-0.707,-0.120,-1.316
-0.916,-0.146,-0.206
-0.664,-0.096,-0.025
-0.436,-0.058,0.345
-0.160,-0.019,-0.082
-0.129,-0.020,-0.110
-0.120,-0.024,-0.031
-0.085,-0.017,0.772
0.216,0.032,0.991
0.489,0.073,1.059
0.691,0.099,1.276
0.894,0.124,0.183
0.646,0.075,0.019
0.425,0.038,-0.374
0.145,-0.002,0.073
0.120,0.000,0.132
0.124,0.005,0.003
0.082,-0.003,-0.811
-0.229,-0.054,-1.028
-0.508,-0.095,-1.140
-0.728,-0.123,-1.348
-0.941,-0.150,-0.246
-0.695,-0.101,-0.074
-0.474,-0.064,0.320
-0.192,-0.024,-0.069
-0.145,-0.022,-0.065
-0.114,-0.021,0.033
-0.059,-0.012,0.800
0.244,0.037,1.029
0.521,0.078,1.109
0.728,0.105,1.299
0.926,0.130,0.220
0.678,0.080,0.032
0.450,0.041,-0.408
0.149,-0.002,0.024
0.105,-0.003,0.120
0.111,0.002,0.025
0.081,-0.004,-0.752
-0.209,-0.051,-0.990
-0.481,-0.092,-1.124
-0.705,-0.121,-1.348
-0.925,-0.148,-0.257
-0.689,-0.101,-0.094
-0.476,-0.065,0.288
-0.205,-0.026,-0.115
-0.170,-0.026,-0.130
-0.153,-0.027,-0.017
-0.103,-0.017,0.799
0.215,0.034,1.084
0.521,0.080,1.164
0.748,0.109,1.351
0.957,0.135,0.222
0.700,0.083,0.066
0.475,0.045,-0.373
0.178,0.002,0.059
0.136,0.001,0.106
0.126,0.004,-0.031
0.071,-0.006,-0.841
-0.247,-0.057,-1.090
-0.541,-0.101,-1.157
-0.755,-0.127,-1.326
-0.950,-0.150,-0.209
-0.688,-0.100,-0.080
-0.471,-0.063,0.284
-0.203,-0.025,-0.116
-0.169,-0.026,-0.149
-0.160,-0.029,-0.052
-0.119,-0.021,0.716
0.176,0.028,1.045
0.483,0.074,1.133
0.712,0.104,1.351
0.934,0.132,0.236
0.691,0.082,0.068
0.470,0.045,-0.368
0.177,0.002,0.059
0.135,0.002,0.133
0.135,0.006,0.002
0.089,-0.002,-0.761
-0.208,-0.051,-1.037
-0.497,-0.094,-1.161
-0.728,-0.124,-1.393
-0.956,-0.152,-0.282
-0.718,-0.105,-0.112
-0.501,-0.068,0.287
-0.222,-0.028,-0.108
-0.178,-0.027,-0.121
-0.155,-0.028,-0.005
-0.099,-0.018,0.778
0.210,0.032,1.066
0.511,0.078,1.127
0.729,0.106,1.346
0.943,0.132,0.224
0.691,0.082,0.032
0.458,0.042,-0.391
0.161,-0.000,0.110
0.143,0.003,0.153
0.147,0.009,0.013
0.099,-0.000,-0.757
-0.199,-0.049,-0.976
-0.470,-0.089,-1.055
-0.674,-0.115,-1.263
-0.876,-0.140,-0.177
-0.629,-0.092,-0.022
-0.412,-0.055,0.332
-0.149,-0.018,-0.074
-0.120,-0.019,-0.143
-0.125,-0.025,-0.065
-0.101,-0.019,0.671
0.171,0.025,0.900
0.429,0.064,0.986
0.625,0.090,1.219
0.832,0.116,0.124
0.585,0.067,-0.065
0.355,0.028,-0.482
0.062,-0.014,-0.046
0.024,-0.014,0.059
0.037,-0.007,-0.052
0.005,-0.013,-0.749
-0.257,-0.056,-0.964
-0.503,-0.093,-1.041
-0.690,-0.117,-1.275
-0.890,-0.142,-0.196
-0.645,-0.094,-0.051
-0.432,-0.058,0.312
-0.169,-0.020,-0.083
-0.134,-0.021,-0.129
-0.130,-0.024,-0.032
-0.093,-0.017,0.719
0.193,0.030,0.991
0.473,0.072,1.080
0.688,0.100,1.324
0.909,0.128,0.236
0.673,0.080,0.076
0.461,0.043,-0.359
0.174,0.002,0.069
0.137,0.002,0.169
0.148,0.008,0.041
0.111,0.001,-0.725
-0.181,-0.047,-1.016
-0.472,-0.091,-1.120
-0.698,-0.120,-1.362
-0.926,-0.148,-0.264
-0.692,-0.102,-0.115
-0.485,-0.066,0.256
-0.223,-0.028,-0.094
-0.173,-0.026,-0.106
-0.147,-0.026,0.015
-0.087,-0.016,0.752
0.208,0.033,1.082
0.516,0.079,1.161
0.744,0.109,1.388
0.968,0.137,0.268
0.722,0.087,0.094
0.500,0.048,-0.356
0.200,0.005,0.041
0.143,0.002,0.113
0.133,0.006,-0.028
0.077,-0.005,-0.771
-0.219,-0.053,-1.084
-0.521,-0.098,-1.173
-0.748,-0.127,-1.420
-0.979,-0.155,-0.297
-0.738,-0.107,-0.082
-0.503,-0.067,0.319
-0.212,-0.026,-0.078
-0.161,-0.024,-0.134
-0.148,-0.027,-0.016
-0.099,-0.018,0.731
0.193,0.030,1.082
0.507,0.077,1.101
0.716,0.104,1.338
0.932,0.130,0.209
0.679,0.080,0.060
0.460,0.043,-0.364
0.172,0.001,0.043
0.126,0.000,0.124
0.126,0.006,-0.009
0.078,-0.004,-0.764
-0.215,-0.051,-1.028
-0.499,-0.094,-1.081
-0.702,-0.119,-1.322
-0.914,-0.145,-0.186
-0.657,-0.095,-0.021
-0.431,-0.057,0.327
-0.162,-0.019,-0.037
-0.115,-0.018,-0.090
-0.104,-0.020,0.006
-0.062,-0.013,0.684
0.200,0.029,0.906
0.449,0.067,0.973
0.635,0.091,1.208
0.834,0.116,0.139
0.591,0.068,-0.048
0.365,0.029,-0.444
0.083,-0.011,-0.003
0.052,-0.010,0.131
0.081,-0.000,0.019
0.059,-0.005,-0.697
-0.205,-0.049,-0.954
-0.466,-0.088,-1.070
-0.676,-0.116,-1.319
-0.897,-0.144,-0.283
-0.679,-0.100,-0.117
-0.478,-0.065,0.270
-0.213,-0.027,-0.096
-0.168,-0.026,-0.158
-0.162,-0.029,-0.041
-0.116,-0.020,0.699
0.171,0.027,1.035
0.475,0.073,1.138
0.709,0.104,1.389
0.945,0.134,0.292
0.716,0.087,0.099
0.498,0.048,-0.347
0.202,0.005,0.027
0.140,0.002,0.127
0.135,0.005,-0.010
0.084,-0.004,-0.729
-0.200,-0.050,-1.038
-0.491,-0.094,-1.109
-0.707,-0.121,-1.362
-0.932,-0.149,-0.285
-0.703,-0.103,-0.106
-0.489,-0.067,0.281
-0.217,-0.027,-0.069
-0.161,-0.024,-0.139
-0.150,-0.027,-0.024
-0.103,-0.018,0.723
0.189,0.030,1.084
0.503,0.078,1.134
0.727,0.106,1.362
0.948,0.134,0.267
0.709,0.085,0.060
0.480,0.046,-0.366
0.184,0.003,0.044
0.134,0.001,0.181
0.150,0.009,0.045
0.113,0.001,-0.721
-0.178,-0.047,-1.071
-0.489,-0.094,-1.139
-0.716,-0.123,-1.396
-0.949,-0.152,-0.286
-0.714,-0.104,-0.088
-0.490,-0.066,0.260
-0.224,-0.029,-0.098
-0.176,-0.027,-0.158
-0.167,-0.030,-0.037
-0.119,-0.021,0.703
0.171,0.026,1.078
0.490,0.075,1.121
0.713,0.104,1.374
0.943,0.133,0.288
0.713,0.086,0.129
0.506,0.050,-0.314
0.219,0.008,0.034
0.153,0.004,0.138
0.148,0.008,0.006
0.098,-0.001,-0.733
-0.192,-0.048,-1.051
-0.492,-0.093,-1.170
-0.729,-0.124,-1.451
-0.977,-0.156,-0.369
-0.762,-0.112,-0.182
-0.554,-0.076,0.224
-0.278,-0.036,-0.093
-0.210,-0.030,-0.138
-0.182,-0.031,-0.021
-0.123,-0.021,0.734
0.179,0.027,1.070
0.493,0.075,1.151
0.725,0.106,1.430
0.970,0.138,0.327
0.745,0.091,0.108
0.520,0.052,-0.348
0.216,0.007,0.013
0.144,0.002,0.133
0.140,0.006,-0.003
0.090,-0.003,-0.748
-0.202,-0.050,-1.015
-0.486,-0.092,-1.080
-0.693,-0.118,-1.296
-0.900,-0.144,-0.220
-0.659,-0.097,-0.067
-0.447,-0.060,0.273
-0.191,-0.024,-0.066
-0.144,-0.022,-0.164
-0.148,-0.028,-0.079
-0.121,-0.022,0.636
0.146,0.021,0.955
0.431,0.066,1.033
0.644,0.094,1.282
0.866,0.122,0.215
0.638,0.076,0.031
0.424,0.039,-0.390
0.138,-0.003,-0.026
0.081,-0.006,0.113
0.092,-0.000,0.028
0.069,-0.005,-0.686
-0.194,-0.048,-1.014
-0.479,-0.092,-1.114
-0.701,-0.120,-1.356
-0.925,-0.148,-0.266
-0.692,-0.102,-0.070
-0.470,-0.064,0.306
-0.195,-0.024,-0.060
-0.144,-0.022,-0.131
-0.137,-0.025,-0.036
-0.098,-0.018,0.699
0.183,0.028,1.067
0.494,0.076,1.135
0.721,0.105,1.373
0.947,0.134,0.268
0.709,0.085,0.088
0.489,0.047,-0.354
0.194,0.004,0.007
0.128,-0.000,0.147
0.135,0.006,0.022
0.094,-0.002,-0.693
-0.181,-0.047,-1.081
-0.495,-0.095,-1.183
-0.735,-0.126,-1.457
-0.983,-0.157,-0.374
-0.767,-0.113,-0.175
-0.555,-0.076,0.232
-0.276,-0.036,-0.095
-0.209,-0.031,-0.191
-0.199,-0.034,-0.076
-0.152,-0.026,0.712
0.152,0.025,1.137
0.499,0.078,1.194
0.745,0.110,1.458
0.993,0.141,0.334
0.762,0.093,0.130
0.538,0.054,-0.333
0.233,0.009,0.036
0.163,0.005,0.160
0.162,0.010,0.020
0.113,0.001,-0.722
-0.178,-0.046,-1.046
-0.481,-0.092,-1.086
-0.692,-0.118,-1.328
-0.910,-0.145,-0.229
-0.670,-0.098,-0.051
-0.449,-0.060,0.313
-0.180,-0.022,-0.051
-0.131,-0.020,-0.112
-0.122,-0.024,-0.011
-0.080,-0.016,0.644
0.175,0.025,0.967
0.454,0.068,0.989
0.644,0.092,1.258
0.857,0.119,0.187
0.623,0.072,0.004
0.405,0.035,-0.420
0.116,-0.006,-0.047
0.058,-0.010,0.124
0.081,-0.000,0.027
0.062,-0.005,-0.652
-0.187,-0.046,-0.952
-0.453,-0.086,-1.030
-0.654,-0.112,-1.322
-0.883,-0.141,-0.282
-0.670,-0.099,-0.108
-0.468,-0.064,0.259
-0.210,-0.027,-0.089
-0.165,-0.025,-0.162
-0.160,-0.029,-0.044
-0.116,-0.020,0.686
0.167,0.026,1.026
0.470,0.072,1.084
0.687,0.101,1.356
0.920,0.130,0.306
0.705,0.086,0.107
0.494,0.049,-0.353
0.197,0.005,-0.003
0.126,-0.000,0.151
0.135,0.006,0.033
0.099,-0.001,-0.676
-0.172,-0.046,-1.048
-0.477,-0.092,-1.161
-0.716,-0.123,-1.416
-0.956,-0.153,-0.335
-0.736,-0.109,-0.123
-0.516,-0.070,0.278
-0.235,-0.030,-0.074
-0.175,-0.026,-0.168
-0.169,-0.029,-0.044
-0.122,-0.021,0.676
0.160,0.025,1.065
0.478,0.074,1.137
0.712,0.105,1.423
0.958,0.136,0.325
0.737,0.090,0.124
0.520,0.052,-0.328
0.223,0.009,0.045
0.160,0.004,0.188
0.170,0.011,0.020
0.118,0.001,-0.688
-0.163,-0.045,-1.096
-0.488,-0.094,-1.172
-0.727,-0.125,-1.441
-0.972,-0.155,-0.347
-0.750,-0.110,-0.128
-0.528,-0.072,0.255
-0.251,-0.032,-0.087
-0.190,-0.028,-0.171
-0.180,-0.031,-0.063
-0.136,-0.023,0.643
0.138,0.022,1.061
0.463,0.072,1.115
0.694,0.102,1.413
0.944,0.134,0.333
0.729,0.089,0.085
0.501,0.049,-0.367
0.197,0.004,0.009
0.130,0.000,0.174
0.145,0.008,0.030
0.105,0.000,-0.670
-0.165,-0.044,-1.075
-0.483,-0.092,-1.102
-0.699,-0.120,-1.411
-0.944,-0.151,-0.347
-0.732,-0.108,-0.125
-0.515,-0.070,0.281
-0.232,-0.029,-0.051
-0.165,-0.024,-0.122
-0.147,-0.027,0.002
-0.092,-0.017,0.666
0.176,0.026,1.054
0.486,0.074,1.088
0.699,0.101,1.361
0.929,0.131,0.311
0.713,0.086,0.064
0.484,0.047,-0.388
0.178,0.002,-0.010
0.112,-0.002,0.152
0.126,0.006,0.017
0.088,-0.001,-0.654
-0.171,-0.044,-1.055
-0.480,-0.092,-1.165
-0.719,-0.123,-1.453
-0.971,-0.155,-0.348
-0.751,-0.110,-0.138
-0.532,-0.073,0.242
-0.257,-0.033,-0.091
-0.196,-0.029,-0.158
-0.180,-0.030,0.010
-0.110,-0.018,0.718
0.182,0.028,1.080
0.498,0.077,1.113
0.715,0.105,1.350
0.937,0.132,0.296
0.712,0.086,0.057
0.480,0.046,-0.403
0.171,0.000,-0.039
0.098,-0.005,0.147
0.115,0.003,0.029
0.085,-0.003,-0.637
-0.167,-0.044,-1.003
-0.459,-0.088,-1.090
-0.679,-0.117,-1.373
-0.918,-0.148,-0.316
-0.705,-0.105,-0.098
-0.488,-0.066,0.280
-0.216,-0.027,-0.045
-0.152,-0.023,-0.153
-0.149,-0.027,-0.042
-0.108,-0.019,0.624
0.151,0.023,1.041
0.464,0.072,1.110
0.692,0.102,1.369
0.928,0.132,0.312
0.713,0.087,0.107
0.499,0.049,-0.337
0.206,0.006,-0.019
0.127,-0.001,0.155
0.137,0.006,0.027
0.099,-0.001,-0.646
-0.161,-0.043,-1.045
-0.469,-0.091,-1.091
-0.684,-0.118,-1.370
-0.919,-0.147,-0.306
-0.702,-0.103,-0.056
-0.471,-0.064,0.319
-0.191,-0.023,0.007
-0.118,-0.017,-0.100
-0.109,-0.021,0.012
-0.064,-0.013,0.633
0.182,0.027,1.026
0.479,0.073,1.061
0.685,0.100,1.323
0.907,0.127,0.222
0.667,0.079,-0.055
0.412,0.035,-0.478
0.100,-0.010,-0.100
0.030,-0.014,0.111
0.058,-0.004,0.008
0.041,-0.008,-0.609
-0.186,-0.046,-1.024
-0.478,-0.091,-1.081
-0.688,-0.118,-1.404
-0.934,-0.150,-0.374
-0.735,-0.109,-0.146
-0.524,-0.072,0.262
-0.246,-0.031,-0.051
-0.174,-0.026,-0.166
-0.168,-0.030,-0.021
-0.114,-0.020,0.647
0.155,0.023,1.091
0.484,0.074,1.088
0.698,0.101,1.363
0.930,0.131,0.329
0.719,0.087,0.092
0.497,0.049,-0.348
0.202,0.006,-0.008
0.128,-0.000,0.204
0.155,0.010,0.052
0.119,0.003,-0.629
-0.141,-0.040,-1.051
-0.458,-0.089,-1.112
-0.687,-0.118,-1.427
-0.942,-0.151,-0.395
-0.748,-0.111,-0.149
-0.534,-0.073,0.255
-0.254,-0.032,-0.065
-0.184,-0.028,-0.201
-0.188,-0.033,-0.067
-0.142,-0.024,0.618
0.126,0.019,1.033
0.446,0.069,1.084
0.672,0.098,1.374
0.917,0.130,0.354
0.720,0.088,0.086
0.496,0.048,-0.351
0.198,0.005,-0.008
0.126,-0.001,0.184
0.146,0.008,0.060
0.116,0.002,-0.591
-0.131,-0.038,-0.988
-0.430,-0.084,-1.066
-0.652,-0.114,-1.400
-0.909,-0.147,-0.385
-0.724,-0.108,-0.162
-0.522,-0.072,0.235
-0.254,-0.033,-0.061
-0.182,-0.027,-0.167
-0.174,-0.030,-0.015
-0.115,-0.020,0.671
0.162,0.025,1.106
0.494,0.077,1.165
0.731,0.108,1.434
0.975,0.139,0.389
0.769,0.096,0.060
0.519,0.051,-0.383
0.202,0.005,-0.050
0.113,-0.003,0.162
0.130,0.005,0.041
0.099,-0.001,-0.606
-0.148,-0.042,-1.084
-0.474,-0.092,-1.145
-0.708,-0.123,-1.433
-0.958,-0.154,-0.389
-0.756,-0.112,-0.114
-0.527,-0.071,0.281
-0.240,-0.030,-0.036
-0.165,-0.024,-0.199
-0.174,-0.030,-0.053
-0.129,-0.022,0.608
0.132,0.021,1.100
0.472,0.074,1.140
0.708,0.105,1.425
0.958,0.136,0.349
0.744,0.092,0.103
0.518,0.052,-0.330
0.221,0.008,-0.037
0.131,-0.001,0.159
0.140,0.007,0.001
0.092,-0.002,-0.624
-0.159,-0.043,-1.109
-0.489,-0.094,-1.154
-0.721,-0.124,-1.472
-0.980,-0.157,-0.419
-0.781,-0.115,-0.170
-0.562,-0.078,0.237
-0.279,-0.036,-0.049
-0.194,-0.028,-0.214
-0.198,-0.034,-0.058
-0.146,-0.024,0.616
0.123,0.019,1.104
0.469,0.073,1.129
0.703,0.104,1.436
0.958,0.136,0.390
0.759,0.094,0.113
0.531,0.054,-0.335
0.227,0.008,-0.043
0.132,-0.001,0.169
0.144,0.008,0.015
0.099,-0.001,-0.621
-0.152,-0.041,-1.067
-0.471,-0.091,-1.088
-0.686,-0.118,-1.397
-0.931,-0.149,-0.374
-0.734,-0.109,-0.112
-0.511,-0.070,0.275
-0.232,-0.029,-0.041
-0.162,-0.024,-0.178
-0.164,-0.029,-0.038
-0.117,-0.021,0.579
0.129,0.019,1.063
0.457,0.071,1.101
0.685,0.100,1.386
0.929,0.131,0.359
0.729,0.090,0.079
0.500,0.049,-0.344
0.204,0.006,0.002
0.133,0.001,0.217
0.162,0.011,0.048
0.122,0.003,-0.609
-0.133,-0.039,-1.006
-0.437,-0.085,-1.017
-0.639,-0.111,-1.322
-0.873,-0.140,-0.312
-0.675,-0.100,-0.055
-0.453,-0.061,0.290
-0.190,-0.024,0.024
-0.112,-0.016,-0.157
-0.125,-0.024,-0.057
-0.099,-0.019,0.538
0.126,0.018,0.934
0.410,0.062,0.965
0.607,0.088,1.256
0.833,0.117,0.257
0.631,0.076,-0.009
0.406,0.036,-0.431
0.112,-0.008,-0.135
0.025,-0.015,0.095
0.051,-0.006,-0.007
0.031,-0.010,-0.580
-0.182,-0.045,-0.992
-0.464,-0.088,-1.055
-0.669,-0.115,-1.348
-0.902,-0.145,-0.323
-0.697,-0.103,-0.028
-0.458,-0.061,0.364
-0.167,-0.020,0.068
-0.081,-0.012,-0.122
-0.092,-0.019,-0.018
-0.064,-0.013,0.578
0.164,0.024,1.023
0.465,0.071,1.047
0.671,0.098,1.309
0.893,0.125,0.276
0.676,0.081,-0.052
0.420,0.036,-0.471
0.107,-0.009,-0.157
0.015,-0.017,0.125
0.054,-0.005,0.036
0.047,-0.007,-0.547
-0.160,-0.042,-1.030
-0.463,-0.089,-1.052
-0.668,-0.116,-1.360
-0.906,-0.145,-0.343
-0.707,-0.105,-0.075
-0.481,-0.066,0.312
-0.201,-0.025,-0.000
-0.127,-0.019,-0.185
-0.144,-0.027,-0.047
-0.107,-0.020,0.551
0.125,0.018,1.069
0.456,0.071,1.093
0.682,0.101,1.404
0.933,0.132,0.389
0.743,0.092,0.107
0.519,0.052,-0.338
0.218,0.008,-0.043
0.127,-0.001,0.195
0.150,0.009,0.068
0.122,0.003,-0.550
-0.112,-0.035,-1.053
-0.440,-0.086,-1.099
-0.671,-0.117,-1.449
-0.940,-0.151,-0.468
-0.772,-0.115,-0.200
-0.567,-0.079,0.209
-0.293,-0.038,-0.052
-0.205,-0.030,-0.209
-0.203,-0.035,-0.052
-0.147,-0.025,0.584
0.111,0.017,1.105
0.461,0.072,1.104
0.689,0.101,1.392
0.934,0.132,0.411
0.751,0.094,0.118
0.527,0.053,-0.326
0.228,0.009,-0.063
0.126,-0.001,0.179
0.145,0.008,0.065
0.118,0.002,-0.546
-0.113,-0.035,-0.998
-0.422,-0.083,-1.071
-0.649,-0.114,-1.427
-0.918,-0.148,-0.456
-0.754,-0.113,-0.155
-0.539,-0.074,0.262
-0.255,-0.033,0.002
-0.162,-0.023,-0.176
-0.164,-0.029,-0.051
-0.121,-0.021,0.572
0.124,0.019,1.059
0.452,0.070,1.061
0.668,0.098,1.349
0.905,0.128,0.349
0.710,0.087,0.054
0.479,0.046,-0.355
0.186,0.003,-0.049
0.103,-0.004,0.193
0.134,0.007,0.047
0.104,-0.000,-0.549
-0.123,-0.037,-1.038
-0.443,-0.087,-1.105
-0.674,-0.117,-1.401
-0.924,-0.149,-0.410
-0.742,-0.111,-0.123
-0.521,-0.071,0.253
-0.247,-0.032,-0.014
-0.161,-0.023,-0.182
-0.165,-0.029,-0.043
-0.120,-0.021,0.528
0.110,0.017,1.046
0.439,0.068,1.061
0.659,0.097,1.364
0.904,0.128,0.388
