28/10/2022 10:59:55.369245
Waveform Generator Sample Rate,1000Hz
Keithley Sample Rate,1000Hz
Search Coil Sample Rate,1000Hz
Waveform Generator,Keithley,Search Coil
0.030,-0.010,-0.231
-0.060,-0.049,0.393
0.095,0.019,0.957
0.396,0.018,0.166
0.307,0.035,-0.724
-0.058,-0.002,-1.014
-0.394,-0.058,-1.600
-0.814,-0.091,-0.575
-0.721,-0.113,0.031
-0.453,-0.028,0.761
-0.021,0.032,0.647
0.214,0.034,-0.567
-0.063,-0.001,-0.717
-0.294,-0.033,-0.643
-0.412,-0.040,0.845
0.031,-0.017,1.041
0.386,0.066,1.683
0.837,0.112,0.826
0.827,0.090,-0.314
0.417,0.038,-0.640
0.039,-0.012,-0.569
-0.186,-0.021,0.684
0.124,0.028,1.023
0.441,0.051,0.614
0.496,0.053,-0.757
0.048,-0.009,-1.643
-0.534,-0.068,-1.777
-0.971,-0.141,-1.268
-1.065,-0.110,0.242
-0.593,-0.037,0.932
-0.052,0.012,0.302
0.070,0.018,-0.505
-0.140,-0.047,-1.282
-0.544,-0.055,-0.543
-0.534,-0.043,1.142
0.060,0.022,1.423
0.539,0.080,1.869
0.996,0.088,0.466
0.800,0.093,-0.207
0.438,0.049,-0.653
0.053,-0.011,-0.382
-0.098,-0.012,0.804
0.221,0.024,0.840
0.438,0.051,0.698
0.518,0.023,-1.162
-0.079,-0.017,-1.290
-0.505,-0.062,-1.525
-0.859,-0.100,-0.772
-0.819,-0.086,0.379
-0.394,-0.063,0.408
-0.110,0.011,0.354
0.049,-0.013,-1.049
-0.339,-0.031,-0.861
-0.519,-0.042,-0.357
-0.455,-0.042,0.836
0.004,0.017,1.474
0.517,0.042,1.374
0.812,0.104,0.856
0.821,0.103,0.036
0.536,0.048,-0.704
0.094,-0.003,-0.268
-0.036,-0.045,0.295
0.081,0.013,0.898
0.364,0.055,0.472
0.404,0.037,-0.757
-0.010,-0.007,-1.238
-0.446,-0.067,-1.838
-0.932,-0.111,-0.883
-0.908,-0.094,0.149
-0.525,-0.048,0.653
-0.107,0.006,0.526
0.113,-0.016,-0.796
-0.214,-0.016,-0.764
-0.409,-0.035,-0.683
-0.491,-0.050,0.862
-0.010,0.018,1.549
0.538,0.076,1.779
0.969,0.117,1.068
0.992,0.071,-0.474
0.463,0.046,-0.603
0.085,0.006,-0.227
-0.023,-0.010,0.636
0.210,0.025,1.111
0.521,0.030,0.344
0.451,0.050,-0.666
0.055,0.004,-1.124
-0.363,-0.056,-1.738
-0.843,-0.098,-0.761
-0.806,-0.089,0.013
-0.521,-0.038,0.619
-0.115,0.019,0.455
0.086,0.019,-0.682
-0.186,-0.018,-0.846
-0.423,-0.080,-1.032
-0.633,-0.058,0.822
-0.113,0.015,1.560
0.476,0.073,1.704
0.903,0.113,0.940
0.905,0.099,-0.284
0.478,0.042,-0.684
0.063,-0.012,-0.680
-0.205,-0.022,0.734
0.125,-0.013,0.449
0.243,0.034,0.806
0.438,0.053,-0.565
0.079,-0.002,-1.308
-0.412,-0.061,-1.571
-0.821,-0.126,-1.327
-0.991,-0.104,0.227
-0.552,-0.036,0.808
-0.070,0.010,0.362
0.080,0.022,-0.414
-0.096,-0.011,-1.014
-0.418,-0.040,-0.604
-0.480,-0.036,0.824
-0.007,0.012,1.501
0.524,0.079,1.929
1.012,0.079,0.747
0.905,0.107,-0.121
0.537,0.063,-0.531
0.159,0.001,-0.480
-0.063,-0.011,0.655
0.191,0.020,0.822
0.412,0.047,0.727
0.512,0.019,-0.994
-0.024,-0.009,-1.208
-0.441,-0.051,-1.490
-0.805,-0.096,-0.886
-0.824,-0.088,0.328
-0.416,-0.066,0.264
-0.173,0.003,0.462
0.051,0.030,-0.292
-0.071,-0.005,-0.838
-0.341,-0.034,-0.541
-0.407,-0.041,0.642
-0.034,0.010,1.319
0.442,0.065,1.369
0.762,0.101,0.943
0.814,0.065,-0.729
0.271,0.017,-0.615
-0.044,-0.018,-0.373
-0.158,-0.025,0.402
0.036,0.013,0.976
0.363,0.056,0.734
0.496,0.051,-0.568
0.116,0.011,-1.120
-0.322,-0.051,-1.644
-0.784,-0.090,-0.723
-0.754,-0.083,0.260
-0.390,-0.031,0.710
-0.004,-0.014,-0.038
-0.019,0.011,-0.569
-0.212,-0.012,-0.764
-0.406,-0.047,-0.789
-0.535,-0.052,0.910
-0.022,-0.024,1.162
0.393,0.070,1.912
0.919,0.086,0.662
0.819,0.098,-0.080
0.497,0.057,-0.416
0.171,0.004,-0.465
-0.052,-0.012,0.677
0.201,-0.012,0.479
0.298,0.039,0.764
0.458,0.056,-0.557
0.095,-0.001,-1.294
-0.397,-0.059,-1.611
-0.825,-0.130,-1.257
-0.968,-0.100,0.233
-0.541,-0.038,0.552
-0.145,0.001,0.467
0.070,0.024,-0.293
-0.061,-0.004,-0.772
-0.313,-0.035,-0.644
-0.430,-0.074,0.321
-0.161,0.000,1.379
0.385,0.070,1.825
0.887,0.108,0.975
0.908,0.101,-0.127
0.530,0.020,-0.891
0.036,-0.017,-0.528
-0.161,-0.020,0.685
0.138,0.013,0.819
0.378,0.046,1.004
0.588,0.027,-0.911
0.052,-0.000,-1.255
-0.409,-0.047,-1.512
-0.794,-0.095,-1.032
-0.869,-0.094,0.236
-0.477,-0.071,0.136
-0.258,-0.006,0.556
0.030,0.024,-0.352
-0.108,-0.007,-0.876
-0.380,-0.042,-0.810
-0.526,-0.055,0.658
-0.104,0.001,1.385
0.418,0.032,1.465
0.780,0.102,1.239
0.935,0.117,0.139
0.646,0.063,-0.535
0.225,0.009,-0.468
-0.019,0.000,0.690
0.234,0.022,0.891
0.464,0.056,0.944
0.624,0.026,-1.051
0.024,-0.004,-1.370
-0.471,-0.058,-1.927
-0.970,-0.119,-1.114
-1.011,-0.105,0.383
-0.513,-0.046,0.521
-0.145,0.001,0.527
0.086,0.025,-0.556
-0.138,-0.014,-0.897
-0.406,-0.044,-0.720
-0.512,-0.092,0.398
-0.192,-0.002,1.309
0.336,0.028,1.343
0.690,0.083,1.000
0.791,0.096,-0.196
0.435,0.037,-0.673
0.040,-0.007,-0.387
-0.110,-0.022,0.529
0.117,0.012,0.938
0.400,0.016,0.357
0.377,0.043,-0.591
0.034,0.002,-0.982
-0.326,-0.050,-1.656
-0.792,-0.096,-0.935
-0.838,-0.120,-0.178
-0.599,-0.049,0.678
-0.142,0.017,0.724
0.161,0.029,-0.477
-0.067,0.002,-0.661
-0.277,-0.033,-0.939
-0.506,-0.052,0.691
-0.084,-0.028,0.939
0.288,0.044,1.710
0.785,0.101,1.311
0.960,0.108,-0.092
0.581,0.055,-0.453
0.206,-0.026,-0.781
-0.141,-0.018,0.598
0.118,-0.016,0.410
0.221,0.034,0.902
0.458,0.063,-0.388
0.155,0.007,-1.367
-0.384,-0.057,-1.689
-0.844,-0.138,-1.499
-1.067,-0.112,0.192
-0.613,-0.041,0.842
-0.095,0.009,0.550
0.131,0.029,-0.313
-0.028,0.000,-0.762
-0.288,-0.033,-0.705
-0.434,-0.077,0.397
-0.139,0.003,1.311
0.371,0.054,1.480
0.766,0.092,1.067
0.862,0.101,-0.098
0.515,0.046,-0.736
0.052,-0.004,-0.522
-0.151,-0.008,0.489
0.084,0.005,0.967
0.395,0.055,1.086
0.632,0.066,-0.516
0.220,0.016,-1.088
-0.245,-0.043,-1.555
-0.704,-0.085,-0.864
-0.757,-0.114,-0.103
-0.520,-0.041,0.646
-0.103,0.019,0.716
0.184,0.031,-0.456
-0.044,0.001,-0.671
-0.267,-0.033,-1.125
-0.577,-0.052,0.633
-0.149,-0.031,0.827
0.197,0.045,1.666
0.712,0.104,1.195
0.874,0.099,-0.163
0.501,0.051,-0.418
0.171,0.001,-0.678
-0.127,-0.023,0.529
0.101,0.013,0.679
0.314,0.034,0.935
0.526,0.057,-0.512
0.153,0.002,-1.400
-0.397,-0.062,-1.754
-0.878,-0.140,-1.507
-1.090,-0.115,0.147
-0.648,-0.087,0.146
-0.363,-0.015,0.686
0.008,0.025,-0.209
-0.070,-0.002,-0.786
-0.324,-0.035,-0.807
-0.493,-0.083,0.217
-0.241,-0.010,1.344
0.321,0.064,1.861
0.858,0.106,1.048
0.915,0.104,-0.125
0.540,0.013,-0.874
0.032,-0.007,-0.580
-0.184,-0.056,0.117
-0.076,-0.005,0.907
0.273,0.044,1.097
0.558,0.061,-0.556
0.159,0.008,-1.189
-0.320,-0.040,-1.582
-0.761,-0.094,-1.128
-0.882,-0.094,0.297
-0.460,-0.041,0.515
-0.112,0.005,0.620
0.139,-0.005,-0.891
-0.227,-0.016,-0.825
-0.437,-0.039,-0.898
-0.594,-0.060,0.567
-0.179,-0.004,1.408
0.381,0.023,1.391
0.728,0.099,1.218
0.894,0.113,-0.018
0.565,0.054,-0.496
0.186,0.005,-0.466
-0.047,-0.042,0.128
0.015,0.004,0.869
0.319,0.051,1.065
0.575,0.061,-0.679
0.128,0.005,-1.215
-0.349,-0.094,-2.132
-0.980,-0.113,-1.319
-1.088,-0.108,0.168
-0.637,-0.059,0.448
-0.249,-0.009,0.693
0.076,-0.013,-0.888
-0.250,-0.021,-0.716
-0.412,-0.039,-0.730
-0.519,-0.052,0.659
-0.099,0.003,1.348
0.410,0.024,1.466
0.773,0.104,1.207
0.915,0.075,-0.515
0.404,0.041,-0.460
0.097,0.004,-0.463
-0.099,-0.018,0.470
0.104,0.009,0.898
0.379,0.055,0.923
0.573,0.057,-0.462
0.203,0.017,-0.978
-0.217,-0.042,-1.640
-0.718,-0.088,-1.089
-0.840,-0.130,-0.085
-0.570,-0.046,0.658
-0.136,-0.022,0.346
0.037,0.012,-0.447
-0.135,-0.006,-0.686
-0.331,-0.040,-0.965
-0.549,-0.056,0.644
-0.128,0.005,1.171
0.340,0.051,1.629
0.790,0.103,1.350
0.976,0.109,-0.157
0.569,0.054,-0.509
0.182,-0.034,-0.892
-0.198,-0.024,0.611
0.086,-0.019,0.692
0.312,0.037,1.060
0.569,0.066,-0.361
0.234,0.014,-1.335
-0.331,-0.049,-1.705
-0.813,-0.087,-1.148
-0.919,-0.103,0.025
-0.578,-0.050,0.617
-0.153,-0.001,0.586
0.105,0.022,-0.328
-0.054,-0.036,-1.042
-0.405,-0.043,-0.818
-0.548,-0.051,0.516
-0.160,-0.007,1.360
0.377,0.064,1.865
0.895,0.110,1.289
1.024,0.116,-0.022
0.643,0.068,-0.583
0.212,0.002,-0.659
-0.094,-0.016,0.582
0.145,0.011,0.866
0.399,0.048,1.009
0.604,0.028,-0.683
0.145,0.011,-1.077
-0.292,-0.039,-1.685
-0.770,-0.097,-1.232
-0.925,-0.099,0.229
-0.511,-0.084,0.242
-0.247,-0.001,0.780
0.115,0.039,-0.236
-0.008,0.004,-0.837
-0.301,-0.029,-0.793
-0.471,-0.049,0.429
-0.149,-0.003,1.230
0.338,0.053,1.369
0.699,0.095,1.287
0.893,0.075,-0.608
0.357,0.037,-0.523
0.045,-0.002,-0.581
-0.174,-0.026,0.417
0.036,0.003,0.946
0.352,0.013,0.594
0.430,0.050,-0.471
0.109,0.013,-1.111
-0.324,-0.051,-1.686
-0.802,-0.097,-1.285
-0.964,-0.109,-0.018
-0.622,-0.059,0.601
-0.192,-0.034,0.225
-0.047,0.009,-0.369
-0.159,-0.005,-0.660
-0.335,-0.039,-0.954
-0.585,-0.051,0.771
-0.101,0.020,1.590
0.496,0.074,1.766
0.939,0.120,1.523
1.133,0.086,-0.322
0.607,0.066,-0.379
0.252,-0.014,-0.871
-0.135,-0.027,0.446
0.072,0.010,0.991
0.394,0.047,0.892
0.564,0.058,-0.483
0.188,0.019,-1.083
-0.261,-0.047,-1.627
-0.742,-0.091,-1.201
-0.900,-0.133,-0.225
-0.655,-0.059,0.448
-0.260,0.001,0.673
0.069,0.018,-0.459
-0.118,-0.003,-0.764
-0.346,-0.041,-0.976
-0.564,-0.056,0.628
-0.142,-0.040,0.891
0.221,0.046,1.640
0.720,0.103,1.465
0.973,0.111,-0.077
0.595,0.059,-0.316
0.264,-0.017,-1.048
-0.199,-0.027,0.495
0.050,0.015,1.060
0.406,0.050,0.947
0.591,0.069,-0.247
0.288,0.020,-1.235
-0.253,-0.044,-1.618
-0.737,-0.124,-1.878
-1.131,-0.123,0.047
-0.704,-0.062,0.543
-0.258,-0.009,0.722
0.086,0.022,-0.283
-0.051,-0.031,-1.130
-0.434,-0.045,-0.878
-0.583,-0.046,0.680
-0.132,-0.001,1.374
0.400,0.067,1.869
0.913,0.115,1.549
1.127,0.130,0.216
0.792,0.051,-0.700
0.262,0.008,-0.642
-0.055,-0.014,0.451
0.124,-0.029,0.525
0.260,0.039,1.039
0.530,0.071,-0.292
0.236,0.016,-1.229
-0.284,-0.042,-1.537
-0.724,-0.092,-1.474
-0.980,-0.110,0.177
-0.569,-0.088,0.072
-0.339,-0.013,0.714
0.033,0.029,-0.188
-0.046,0.000,-0.824
-0.322,-0.037,-0.884
-0.519,-0.086,0.137
-0.284,-0.015,1.278
0.271,0.061,1.871
0.831,0.106,1.374
1.011,0.118,-0.007
0.643,0.064,-0.531
0.222,0.007,-0.783
-0.136,-0.057,-0.014
-0.092,-0.009,0.871
0.251,0.046,1.204
0.581,0.062,-0.381
0.236,0.018,-1.051
-0.225,-0.071,-1.891
-0.811,-0.096,-1.252
-0.954,-0.091,0.324
-0.496,-0.044,0.448
-0.159,0.006,0.846
0.193,0.032,-0.388
-0.015,0.004,-0.751
-0.280,-0.067,-1.286
-0.630,-0.060,0.528
-0.214,0.003,1.485
0.387,0.062,1.757
0.866,0.112,1.608
1.113,0.097,-0.422
0.562,0.060,-0.325
0.246,0.017,-0.590
-0.050,-0.015,0.284
0.070,0.003,0.774
0.313,0.005,0.592
0.406,0.045,-0.547
0.062,0.005,-1.246
-0.392,-0.062,-1.687
-0.846,-0.101,-1.340
-1.012,-0.115,-0.025
-0.656,-0.065,0.470
-0.258,-0.002,0.837
0.133,0.024,-0.271
-0.012,0.011,-0.572
-0.212,-0.027,-1.048
-0.503,-0.049,0.494
-0.147,-0.006,1.035
0.271,0.054,1.562
0.720,0.065,0.905
0.776,0.095,-0.036
0.486,0.057,-0.307
0.201,0.006,-0.776
-0.142,-0.024,0.389
0.042,-0.030,0.298
0.134,0.015,1.047
0.451,0.054,-0.221
0.208,0.013,-1.131
-0.269,-0.042,-1.546
-0.717,-0.091,-1.611
-1.025,-0.106,0.117
-0.617,-0.087,0.170
-0.334,-0.009,0.839
0.082,0.036,-0.090
0.020,0.010,-0.728
-0.246,-0.027,-0.908
-0.479,-0.079,0.117
-0.263,-0.013,1.256
0.277,0.062,1.865
0.833,0.108,1.489
1.055,0.124,0.148
0.726,0.074,-0.429
0.312,0.018,-0.587
-0.009,-0.042,-0.059
-0.027,-0.002,0.810
0.271,0.043,1.073
0.549,0.058,-0.489
0.177,0.009,-1.229
-0.324,-0.046,-1.717
-0.810,-0.104,-1.515
-1.049,-0.114,0.044
-0.656,-0.067,0.350
-0.296,-0.014,0.722
0.061,0.016,-0.463
-0.127,-0.001,-0.734
-0.344,-0.068,-1.330
-0.687,-0.066,0.476
-0.269,-0.006,1.351
0.305,0.052,1.641
0.772,0.102,1.612
1.053,0.091,-0.336
0.555,0.061,-0.411
0.211,0.018,-0.597
-0.073,-0.018,0.313
0.065,0.006,0.944
0.375,0.044,1.000
0.589,0.062,-0.197
0.301,0.024,-1.308
-0.262,-0.049,-1.602
-0.734,-0.092,-1.371
-0.950,-0.143,-0.178
-0.674,-0.058,0.566
-0.234,0.004,0.760
0.123,0.024,-0.336
-0.041,0.007,-0.726
-0.285,-0.035,-1.067
-0.557,-0.056,0.322
-0.242,-0.018,1.067
0.221,0.042,1.765
0.757,0.066,1.201
0.904,0.110,0.171
0.639,0.078,-0.198
0.338,0.022,-0.673
-0.018,-0.009,0.534
0.172,-0.016,0.489
0.283,0.040,1.053
0.549,0.071,-0.299
0.248,0.017,-1.285
-0.296,-0.040,-1.538
-0.734,-0.096,-1.704
-1.067,-0.119,-0.024
-0.696,-0.102,-0.005
-0.446,-0.027,0.748
-0.024,0.022,-0.125
-0.061,-0.001,-0.690
-0.284,-0.031,-0.813
-0.466,-0.083,0.104
-0.266,-0.011,1.161
0.237,0.015,1.108
0.542,0.079,1.486
0.869,0.116,0.311
0.664,0.069,-0.383
0.289,0.019,-0.598
-0.025,-0.014,0.125
0.025,0.007,0.846
0.316,0.052,1.150
0.606,0.065,-0.219
0.309,0.029,-0.851
-0.104,-0.027,-1.596
-0.631,-0.083,-1.409
-0.901,-0.132,-0.390
-0.715,-0.066,0.450
-0.296,-0.001,0.899
0.124,0.025,-0.287
-0.023,0.008,-0.663
-0.251,-0.031,-1.219
-0.597,-0.055,0.356
-0.254,-0.003,1.265
0.284,0.050,1.647
0.762,0.102,1.682
1.073,0.091,-0.162
0.628,0.069,-0.361
0.270,0.023,-0.858
-0.120,-0.025,0.262
0.017,0.006,1.011
0.366,0.044,1.001
0.584,0.063,-0.261
0.275,-0.011,-1.678
-0.417,-0.058,-1.706
-0.867,-0.102,-1.533
-1.092,-0.124,-0.250
-0.815,-0.077,0.414
-0.379,-0.049,0.446
-0.086,-0.001,-0.267
-0.150,-0.003,-0.547
-0.291,-0.036,-0.956
-0.523,-0.052,0.392
-0.195,-0.014,1.044
0.256,0.052,1.668
0.747,0.106,1.416
0.983,0.111,0.106
0.664,0.070,-0.354
0.299,0.014,-0.966
-0.159,-0.021,0.322
0.010,-0.030,0.477
0.188,0.022,0.991
0.467,0.057,-0.099
0.262,0.020,-0.989
-0.182,-0.029,-1.297
-0.574,-0.077,-1.450
-0.876,-0.097,0.150
-0.512,-0.079,0.012
-0.322,-0.013,0.807
0.077,0.028,-0.124
0.004,0.005,-0.771
-0.271,-0.033,-0.941
-0.509,-0.082,-0.067
-0.337,-0.032,1.053
0.155,0.039,1.729
0.706,0.093,1.557
0.997,0.117,0.288
0.738,0.039,-0.670
0.229,0.015,-0.748
-0.113,-0.009,0.418
0.077,0.005,0.775
0.323,0.039,1.042
0.567,0.030,-0.782
0.085,0.003,-1.089
-0.328,-0.042,-1.525
-0.750,-0.097,-1.677
-1.068,-0.119,-0.150
-0.736,-0.113,0.073
-0.449,-0.025,0.740
-0.032,-0.019,-0.685
-0.262,-0.017,-0.708
-0.418,-0.039,-0.766
-0.535,-0.055,0.348
-0.219,-0.012,1.248
0.299,0.063,1.965
0.882,0.113,1.694
1.158,0.136,0.314
0.850,0.044,-0.634
0.318,0.025,-0.724
-0.052,-0.042,-0.209
-0.103,-0.013,0.807
0.221,0.041,1.217
0.568,0.061,-0.253
0.272,0.022,-0.963
-0.172,-0.064,-1.944
-0.793,-0.106,-1.518
-1.039,-0.113,0.114
-0.625,-0.063,0.381
-0.266,-0.012,0.804
0.106,-0.009,-0.581
-0.140,-0.005,-0.773
-0.367,-0.034,-1.103
-0.616,-0.066,0.183
-0.329,-0.016,1.281
0.240,0.041,1.518
0.688,0.091,1.634
1.007,0.082,-0.315
0.531,0.057,-0.330
0.224,0.021,-0.500
-0.032,-0.014,0.182
0.045,0.002,0.872
0.333,0.006,0.676
0.448,0.054,-0.150
0.228,0.028,-0.996
-0.197,-0.038,-1.599
-0.691,-0.085,-1.479
-0.963,-0.110,-0.308
-0.725,-0.074,0.332
-0.351,-0.013,0.539
-0.029,0.005,-0.122
-0.064,0.003,-0.503
-0.220,-0.026,-0.930
-0.468,-0.045,0.346
-0.180,-0.038,0.748
0.160,0.038,1.691
0.699,0.105,1.807
1.080,0.125,0.185
0.755,0.081,-0.159
0.425,0.030,-0.981
-0.067,-0.010,0.277
0.058,0.015,0.936
0.370,0.045,1.048
0.605,0.068,0.070
0.407,0.003,-1.279
-0.192,-0.030,-1.466
-0.644,-0.074,-1.616
-0.969,-0.112,-0.127
-0.664,-0.058,0.477
-0.258,-0.012,0.690
0.076,0.024,-0.068
0.023,0.008,-0.803
-0.270,-0.034,-0.961
-0.511,-0.044,0.257
-0.234,-0.017,1.057
0.223,0.041,1.671
0.729,0.061,1.391
0.952,0.116,0.222
0.684,0.043,-0.858
0.130,-0.004,-0.833
-0.208,-0.021,0.404
0.011,-0.004,0.843
0.305,0.044,1.221
0.623,0.066,-0.120
0.355,0.029,-0.930
-0.107,-0.057,-1.866
-0.721,-0.100,-1.546
-1.003,-0.108,0.098
-0.607,-0.060,0.404
-0.245,-0.007,0.920
0.164,0.030,-0.365
-0.010,0.013,-0.666
-0.245,-0.056,-1.386
-0.645,-0.061,0.240
-0.324,-0.015,1.326
0.260,0.048,1.657
0.750,0.101,1.803
1.107,0.099,-0.225
0.621,0.062,-0.208
0.323,0.025,-0.609
-0.008,-0.013,0.058
0.017,-0.005,0.725
0.262,-0.001,0.626
0.385,0.045,-0.112
0.202,0.025,-0.900
-0.184,-0.036,-1.494
-0.645,-0.081,-1.442
-0.919,-0.105,-0.180
-0.651,-0.065,0.472
-0.252,-0.005,0.791
0.118,0.023,-0.077
0.046,0.013,-0.579
-0.179,-0.057,-1.345
-0.587,-0.057,0.073
-0.349,-0.017,1.016
0.138,0.030,1.441
0.596,0.087,1.781
1.003,0.114,0.126
0.685,0.070,-0.314
0.321,-0.012,-1.323
-0.256,-0.044,0.109
-0.124,-0.016,0.839
0.216,-0.010,0.808
0.415,0.052,0.065
0.287,0.035,-0.922
-0.142,-0.029,-1.538
-0.634,-0.078,-1.600
-0.969,-0.110,-0.274
-0.715,-0.072,0.334
-0.340,-0.022,0.615
-0.015,0.020,-0.054
-0.033,0.015,-0.734
-0.272,-0.032,-0.885
-0.485,-0.047,0.234
-0.230,-0.048,0.742
0.114,0.034,1.760
0.695,0.105,1.997
1.144,0.133,0.291
0.833,0.089,-0.219
0.450,0.001,-1.143
-0.114,-0.021,0.104
-0.034,0.006,0.893
0.296,0.035,0.858
0.490,0.054,-0.064
0.284,-0.011,-1.452
-0.332,-0.047,-1.575
-0.766,-0.089,-1.484
-1.011,-0.114,-0.232
-0.728,-0.072,0.437
-0.315,-0.051,0.467
-0.041,0.014,-0.102
-0.067,-0.029,-1.210
-0.462,-0.055,-1.016
-0.652,-0.057,0.230
-0.334,-0.029,0.911
0.106,0.029,1.623
0.638,0.043,1.348
0.875,0.108,0.272
0.657,0.084,-0.080
0.391,0.028,-0.809
-0.034,-0.013,0.214
0.052,-0.035,0.426
0.183,0.028,1.039
0.478,0.062,-0.079
0.285,0.022,-0.953
-0.155,-0.021,-1.244
-0.538,-0.074,-1.659
-0.927,-0.104,-0.154
-0.651,-0.097,-0.026
-0.424,-0.025,0.822
0.018,0.028,0.147
0.062,0.015,-0.702
-0.210,-0.022,-0.876
-0.441,-0.047,-0.006
-0.282,-0.023,1.088
0.200,0.006,1.345
0.600,0.089,1.792
1.009,0.092,0.193
0.725,0.075,-0.192
0.395,0.036,-0.574
0.050,-0.006,0.070
0.059,0.000,0.843
0.331,0.040,0.946
0.551,0.055,0.007
0.353,0.035,-0.815
-0.062,-0.023,-1.632
-0.617,-0.083,-1.624
-0.965,-0.112,-0.479
-0.780,-0.072,0.376
-0.369,-0.050,0.342
-0.117,0.007,0.003
-0.073,0.009,-0.478
-0.217,-0.024,-0.958
-0.475,-0.049,0.028
-0.297,-0.055,0.606
0.033,0.013,1.464
0.536,0.080,1.699
0.937,0.107,0.161
0.654,0.069,-0.397
0.276,0.012,-0.920
-0.147,-0.029,0.130
-0.051,-0.045,0.403
0.110,0.019,1.044
0.437,0.061,0.238
0.361,0.034,-0.823
-0.060,-0.017,-1.225
-0.473,-0.068,-1.852
-0.952,-0.100,-0.191
-0.678,-0.095,-0.018
-0.439,-0.024,0.821
0.008,0.030,0.054
0.023,0.011,-0.746
-0.250,-0.023,-0.827
-0.451,-0.048,-0.118
-0.328,-0.027,1.015
0.143,0.001,1.245
0.535,0.074,1.801
0.973,0.119,0.587
0.828,0.087,-0.254
0.438,0.034,-0.706
0.029,-0.042,-0.242
-0.065,-0.006,0.727
0.213,-0.000,0.559
0.330,0.043,0.080
0.239,0.034,-0.845
-0.146,-0.029,-1.677
-0.686,-0.090,-1.753
-1.060,-0.154,-0.842
-0.975,-0.098,0.351
-0.498,-0.025,0.992
0.027,0.018,-0.037
0.002,0.011,-0.542
-0.192,-0.059,-1.192
-0.547,-0.050,-0.000
-0.351,-0.055,0.535
-0.035,0.018,1.552
0.527,0.085,1.830
0.978,0.114,0.269
0.719,0.076,-0.282
0.358,0.034,-0.698
-0.014,-0.015,0.119
0.034,0.000,0.949
0.355,0.041,0.953
0.583,0.072,0.151
0.421,0.012,-1.336
-0.202,-0.030,-1.497
-0.657,-0.076,-1.621
-0.989,-0.113,-0.349
-0.754,-0.074,0.483
-0.313,-0.057,0.513
-0.029,0.018,0.048
-0.001,0.021,-0.548
-0.195,-0.022,-0.940
-0.456,-0.047,0.015
-0.289,-0.055,0.530
0.001,0.020,1.467
0.519,0.088,1.801
0.963,0.113,0.319
0.727,0.082,-0.145
0.413,0.030,-0.873
-0.059,-0.014,0.031
-0.024,0.005,0.852
0.287,0.034,0.956
0.519,0.058,0.173
0.386,0.003,-1.409
-0.253,-0.038,-1.616
-0.732,-0.086,-1.705
-1.067,-0.123,-0.535
-0.870,-0.090,0.297
-0.453,-0.035,0.559
-0.119,0.009,0.015
-0.075,-0.029,-1.001
-0.403,-0.038,-0.855
-0.556,-0.045,0.144
-0.303,-0.024,1.030
0.170,0.036,1.672
0.692,0.064,1.388
0.928,0.113,0.490
0.768,0.093,-0.019
0.483,0.039,-0.721
0.056,-0.004,0.158
0.093,0.004,0.574
0.264,0.039,1.170
0.577,0.037,-0.202
0.296,0.032,-0.829
-0.101,-0.014,-1.325
-0.534,-0.073,-1.723
-0.946,-0.108,-0.330
-0.725,-0.105,-0.154
-0.518,-0.038,0.798
-0.050,0.020,0.224
0.044,0.014,-0.688
-0.216,-0.023,-0.908
-0.459,-0.050,-0.296
-0.401,-0.029,0.902
0.059,-0.005,1.115
0.431,0.072,1.770
0.898,0.118,0.631
0.795,0.087,-0.271
0.412,0.033,-0.650
0.031,-0.037,-0.128
-0.013,-0.012,0.789
0.271,0.039,1.207
0.596,0.064,0.118
0.421,0.040,-0.894
-0.048,-0.057,-1.944
-0.723,-0.090,-1.888
-1.129,-0.156,-1.085
-1.102,-0.113,0.148
-0.651,-0.046,0.817
-0.132,0.002,0.005
-0.086,-0.000,-0.587
-0.269,-0.040,-1.127
-0.562,-0.062,-0.010
-0.361,-0.026,1.225
0.199,0.038,1.620
0.698,0.096,1.856
1.095,0.093,0.249
0.784,0.090,-0.196
0.428,0.007,-0.977
-0.060,-0.023,-0.076
-0.063,-0.010,0.811
0.245,0.028,0.755
0.414,0.054,0.355
0.389,0.051,-0.619
0.033,-0.009,-1.377
-0.466,-0.060,-1.475
-0.816,-0.096,-0.484
-0.691,-0.071,0.368
-0.312,-0.021,0.512
-0.003,0.021,0.107
0.031,-0.016,-1.143
-0.384,-0.038,-0.999
-0.595,-0.055,-0.172
-0.440,-0.040,0.830
0.012,0.019,1.578
0.559,0.050,1.334
0.824,0.102,0.511
0.707,0.089,-0.125
0.408,0.032,-0.744
-0.002,-0.011,-0.057
-0.020,-0.009,0.656
0.219,0.025,1.053
0.505,0.023,-0.219
0.242,0.025,-0.930
-0.172,-0.026,-1.475
-0.632,-0.086,-1.872
-1.089,-0.119,-0.459
-0.856,-0.075,0.518
-0.365,-0.023,0.745
0.028,0.021,0.234
0.092,-0.017,-0.932
-0.269,-0.023,-0.841
-0.471,-0.040,-0.218
-0.369,-0.033,1.051
0.135,0.038,1.816
0.724,0.100,1.790
1.091,0.128,0.606
0.909,0.108,-0.189
0.516,0.041,-0.764
0.062,-0.007,0.012
0.042,-0.034,0.447
0.185,0.027,1.005
0.472,0.064,0.379
0.434,0.042,-0.880
-0.033,-0.013,-1.427
-0.527,-0.076,-1.763
